id,name,experience,alternate_url,salary from,salary to,key_skills,analysis_field
88303883,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88303883,150000.0,,"['Финансовая отчетность', '1С: Бухгалтерия', 'Налоговая отчетность', '1С: Предприятие: Бухгалтерский Учет', 'Расчет налогов', 'Статистическая отчетность', 'Основные средства', 'прохождение налоговых проверок', 'Бухгалтерская отчетность', 'Налоговые декларации']",Бухгалтер
88650397,Главный специалист бухгалтерии,От 3 до 6 лет,https://hh.ru/vacancy/88650397,,,"['Аудиторские проверки', 'Управленческая отчетность', 'Бухгалтерский учет', 'Внутренний контроль', 'Выездные мероприятия']",Бухгалтер
87961034,Помощник главного бухгалтера,От 1 года до 3 лет,https://hh.ru/vacancy/87961034,50000.0,,"['Работа с большим объемом информации', 'Первичная бухгалтерская документация', '1С: Предприятие 8', 'Делопроизводство']",Бухгалтер
87929727,Ведущий бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87929727,,,"['1С: Бухгалтерия', '1С: Зарплата и кадры', 'Расчет заработной платы', 'Налоговая отчетность', 'СБиС']",Бухгалтер
87678472,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/87678472,50000.0,,[],Бухгалтер
88055004,Главный бухгалтер Дочерней Организации,От 3 до 6 лет,https://hh.ru/vacancy/88055004,210000.0,,[],Бухгалтер
88365026,Старший бухгалтер в международную компанию,От 3 до 6 лет,https://hh.ru/vacancy/88365026,,,[],Бухгалтер
88396884,Ведущий бухгалтер отдела,От 1 года до 3 лет,https://hh.ru/vacancy/88396884,80000.0,,"['Расчет заработной платы', 'Кассовые операции', 'Расчет налогов', '1С: Предприятие 8', 'Налоговое законодательство']",Бухгалтер
88103448,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88103448,120000.0,200000.0,[],Бухгалтер
88514657,Главный бухгалтер,Более 6 лет,https://hh.ru/vacancy/88514657,,,[],Бухгалтер
88526345,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88526345,90000.0,110000.0,[],Бухгалтер
88764385,Ведущий бухгалтер,От 1 года до 3 лет,https://hh.ru/vacancy/88764385,90000.0,,['Расчет НДС'],Бухгалтер
87367383,Руководитель группы налоговой и бух. отчётности/Зам. главного бухгалтера (Группа компаний).,От 3 до 6 лет,https://hh.ru/vacancy/87367383,,,[],Бухгалтер
88365934,Заместитель главного бухгалтера,Более 6 лет,https://hh.ru/vacancy/88365934,100000.0,,"['Первичная бухгалтерская документация', '1С: Предприятие 8', 'Взаимодействие с контрольными органами', 'Работа с оргтехникой', 'Материальная ответственность']",Бухгалтер
88651752,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88651752,,90000.0,"['Расчет заработной платы', 'Расчет налогов', 'Бухгалтерская отчетность', 'Первичная документация', 'реализация товаров и услуг', 'Налоговая отчетность', 'Годовой баланс', '1С: Предприятие 8']",Бухгалтер
88004103,Главный бухгалтер,От 3 до 6 лет,https://hh.ru/vacancy/88004103,120000.0,,"['Банк-клиент', '1С: Бухгалтерия', 'Первичная бухгалтерская документация', 'Кассовые операции', 'Учет банковских операций по лицевому счету', 'Работа с банками', 'Бухгалтерский учет', 'Налоги', '1С: Зарплата и кадры', 'Бухгалтерская отчетность', 'Расчет НДС', 'Отчетность в ПФР', 'прохождение налоговых проверок']",Бухгалтер
88103985,Ведущий бухгалтер/Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/88103985,,140000.0,"['ВЭД', 'Импорт', 'Работа с поставщиками', 'НДС', '1 С: Управление торговлей', 'Такском', 'Российские стандарты бухгалтерского учета', 'Учет ТМЦ', 'Английский язык', 'Многозадачность']",Бухгалтер
88506886,Старший бухгалтер по учету доходов и расходов,От 3 до 6 лет,https://hh.ru/vacancy/88506886,110000.0,110000.0,"['Работа с большим объемом информации', 'Первичная бухгалтерская документация', '1С: Предприятие 8']",Бухгалтер
87643261,Заместитель главного бухгалтера,От 3 до 6 лет,https://hh.ru/vacancy/87643261,110000.0,,"['Налоговая отчетность', 'Налоговые проверки', 'Бухгалтерская отчетность', 'Банк-клиент', 'Налоговое законодательство', 'ВЭД', 'Электронный документооборот', 'Работа в условиях многозадачности', 'Способность самостоятельно принимать решения', 'Умение быстро усваивать новую информацию', 'навыки ведения бухгалтерского и налогового учета', 'Работа с большим объемом информации']",Бухгалтер
